id, en_name,zh_name,desc
21, fire lily ,火百合,火百合是龙舌兰科茅花属的多年生植物，是澳大利亚东部的特有种。我国热带地区引种栽培。
3, canterbury bells ,风铃草,风铃草是桔梗科、风铃草属二年生宿根草本植物，株高50-120厘米；茎粗壮直立，基生。叶簇生，卵形至倒卵形；小花1-2朵聚生成总状花序，花冠钟形，长约6厘米，有白、蓝或紫等色；蒴果，带有宿存的花萼裂片；种子多数，椭圆状，平滑。花期5-6月。
45, bolero deep blue ,洋桔梗,洋桔梗（Eustoma russellianum）又名草原龙胆，为龙胆科龙胆属观赏植物。洋桔梗为1～2年生草本，茎直立，灰绿色，卵状或长椭圆形叶对生，叶片灰绿色，原产北美洲，是近年逐渐流行的一种高档切花。洋桔梗有单瓣品种和重瓣品种两大类，花冠呈美丽的杯状或钟状，颜色有白色、粉红色、橘红色、紫色、蓝色及复色等。
1, pink primrose ,红花月见草,红花月见草（Oenothera speciosa），又称粉花月见草、待霄草、粉晚樱草，是月见草的一种。多年生草本，具粗大主根，茎常丛生，基生叶紧贴地面，倒披针形，花期4-11月，果期9-12月。原产美国得克萨斯州南部和墨西哥，生于海拔1000-2000米荒地草地、沟边半阴处，繁殖力强。根入药，有消炎、降血压功效。
34, mexican aster ,墨西哥紫苑,菊科植物。树高是1-4英尺，树幅是2至3英尺，六月到霜冻开花，养护成本低。
27, prince of wales feathers ,Celosia argentea,"学名Celosia argentea,树高是1-1.50英尺，树幅是0.75至1英尺，六月到霜冻开花，养护成本低。"
7, moon orchid ,鹤望兰,鹤望兰（Strelitzia reginae Aiton）芭蕉科鹤望兰亚科 [1]  多年生草本植物，无茎。叶片长圆状披针形，长25-45cm，宽10cm。叶片顶端急尖；叶柄细长。花数朵生于总花梗上，下托一佛焰苞；佛焰苞绿色，边紫红，萼片橙黄色，花瓣暗蓝色；雄蕊与花瓣等长；花药狭线形，花柱突出，柱头3。花期在冬季。
16, globe-flower ,金莲花,金莲花（学名：Trollius chinensis Bunge），别名：旱地莲、金梅草、金疙瘩，是毛茛科金莲花属的植物。多年生草本，茎高30-70厘米，不分枝。花单独顶生或2-3朵组成稀疏的聚伞花序，直径3.8-5.5厘米；花梗长5-9厘米；苞片三裂；萼片(6-)10-15(-19)片，金黄色；花瓣18-21个，狭线形，顶端渐狭，长1.8-2.2厘米，宽1.2-1.5毫米。6-7月开花，8-9月结果。
25, grape hyacinth ,麝香兰 ,（葡萄）麝香兰。又名葡萄风信子、葡萄水仙、葡萄百合、蓝壶花、蓝瓶花。百合科麝香兰属多年生小球根植物，约50种。原产于地中海地区。多数品种的花密集簇生于无叶花葶顶端，呈花坛状，颜色有蓝色、白色或粉红色。部分种有麝香味。春天开花，常被栽培为花园观赏植物。
26, corn poppy ,丽春花 ,丽春花又名仙女蒿、虞美人、赛牡丹，系罂粟科一、二年生宿根草本。
79, toad lily , 蟾蜍百合 ,蟾蜍百合外观十分奇特，花朵上面有着大量的斑点，看起来却异常的美丽，是一种令人赏心悦目的花
39, siam tulip ,姜黄,姜黄属（学名：Curcuma）是姜科下的一个属，为多年生草本植物[3]。常见的植物有姜黄及姜荷花。
24, red ginger , 红姜,紫花山姜（学名：Alpinia purpurata (Vieill.) K.Schum）：是多年生草本植物。具根状茎，通常具发达的地上茎，高1.2-1.8米。叶片长圆形，长30-80厘米，宽10-22厘米，无毛。花序顶生在多叶嫩枝上，不分枝，总状花序。花萼管状，带红色，唇瓣比花冠裂片大，显著，常有美丽的色彩，颜色为粉红、玫瑰、紫红色、洋红、粉紫色、红色。有时顶端2裂。蒴果肉质，近球形，通常不规则开裂；种子3毫米长，多数，有假种皮，成角。
67, spring crocus , 藏红花;黄色藏红花 ,番红花（学名：Crocus sativus L.）又称藏红花、西红花，是一种鸢尾科番红花属的多年生花卉，也是一种常见的香料。多年生草本。球茎扁圆球形，直径约3厘米，外有黄褐色的膜质包被。叶基生，9-15枚，条形，灰绿色，边缘反卷；叶丛基部包有4-5片膜质的鞘状叶。花茎甚短，不伸出地面；花1-2朵，淡蓝色、红紫色或白色，有香味，花柱橙红色，柱头略扁，顶端楔形，有浅齿，子房狭纺锤形。蒴果椭圆形，长约3厘米。
35, alpine sea holly ,海冬青,海冬青(Eryngium Maritimum) ，又名“滨海刺芹”，属伞形科和刺芹属植物，是一种欧洲原生的海岸植物，生长于布列塔尼海岸沙地。极端的环境让这种植物在进化中逐渐发展为生命力极其强大的盐生植物。
32, garden phlox , 草夹竹桃 ,草夹竹桃是一种耐寒草本植物，成簇的花朵，外形小而色彩鲜艳。草夹竹桃与吉莉草（gilia）是同一属植物。草夹竹桃是最受人们欢迎的园艺植物，多被用于妆点路边花坛或假山
10, globe thistle , 球蓟 , 球蓟(Cfnara 5colymusl )，又名菜蓟或朝鲜蓟，是菊科多 年生植物，原产欧洲地中海地区。球蓟株高lm一2m，叶片羽 状深裂，浓绿上举，似古代战戟。
6, tiger lily ,卷丹,卷丹（学名：Lilium lancifolium Thunb.）：卷丹花瓣有平展的，有向外翻卷的，故有“卷丹”美名。鳞茎近宽球形，高约3.5厘米，直径4-8厘米；鳞片宽卵形，长2.5-3厘米，宽1.4-2.5厘米，白色。茎高0.8-1.5米，带紫色条纹，具白色绵毛。叶散生，矩圆状披针形或披针形，两面近无毛，有5-7条脉。花3-6朵或更多；苞片叶状，卵状披针形；花下垂，花被片披针形，反卷，橙红色，有紫黑色斑点。蒴果狭长卵形，长3-4厘米。花期7-8月，果期9-10月。
93, ball moss ,苔藓球,苔藓球（学名：Tillandsia recurvata (L.) L.）是凤梨科、铁兰属植物。
33, love in the mist ,雾中恋花,一种迷人的老式花卉，在春季和初夏盛开。属名Nigella来自拉丁语niger（黑色），指的是浓郁的黑色种子。大马士革猪笼草是毛茛科（毛茛科）该属的约 15 个物种之一，来自南欧和北非。在其原生栖息地，它生长在田野、路边、岩石或荒地上。
9, monkshood , 川乌 ,川乌，正名为乌头（学名：Aconitum carmichaelii / Radix ），别名：鹅儿花、铁花、五毒；被子植物门，毛茛科，乌头属。 [1]  川乌为乌头的母根，外观呈圆锥形，顶端多有残存茎基，根中部多向一边膨大；表面颜色呈灰棕色或者棕褐色，可见有小瘤状侧根呈突起状（习称为“钉角”），子根脱离在母根表面留有痕迹；川乌质地坚实，断面呈类白色或者浅灰黄色，形成层环多呈多角形；闻之气微，嚼之味辛辣麻舌。
102, blackberry lily , 黑莓百合 ,黑莓百合（有时也称为豹纹百合）实际上是鸢尾属植物的一种，而不是百合。它是一种丛生植物，由蔓延的根茎生长而成，扁平的带状叶子长达 10 英寸。在仲夏至夏末，细长的茎高达 4 英尺，开出六片花瓣的亮橙色、带红色斑点的花朵。花朵被梨形种子荚取代，这些种子荚在夏末开放，露出类似黑莓的种子簇（通用名称的来源）。
14, spear thistle , 矛蓟 ,矛蓟是一种常见的扰动地面植物，如路边和田野边缘，夏季出现紫色、蓬松的花头。它的花吸引昆虫，它的种子喂鸟。
19, balloon flower ,桔梗,桔梗（Platycodon grandiflorus），别名包袱花、铃铛花、僧帽花，是多年生草本植物，茎高20～120厘米，通常无毛，偶密被短毛，不分枝，极少上部分枝。叶全部轮生，部分轮生至全部互生，无柄或有极短的柄，叶片卵形，卵状椭圆形至披针形，花暗蓝色或暗紫白色，可作观赏花卉；
100, blanket flower , 宿根天人菊 ,宿根天人菊（学名：Gaillardia aristata Pursh.）是菊科天人菊属多年生草本植物，高60-100厘米，全株被粗节毛。茎不分枝或稍有分枝。基生叶和下部茎叶长椭圆形或匙形；中部茎叶披针形、长椭圆形或匙形。舌状花黄色；管状花外面有腺点，裂片长三角形，顶端芒状渐尖，被节毛。瘦果长2毫米，被毛。花果期7-8月。
13, king protea , 帝王花 ,帝王花（Protea cynaroides），又名普蒂亚花，是南非共和国的国花。其花朵硕大、花形奇特、瑰丽多彩、高贵优雅，号称“花中之王”。久开不败的帝王花，被誉为全世界最富贵华丽的鲜花，代表着旺盛而顽强的生命力，并象征着胜利、圆满与吉祥。
49, oxeye daisy ,春白菊 ,春白菊是一种多年生的草本花卉，它的植株高度在60-100公分，花瓣洁白管状花充是黄色，每年的五六月份开花。春白菊喜欢光照充足、气候温暖的的生长环境，它也比较的耐寒、耐旱，但不耐荫、怕水涝，在土壤肥沃的生长环境下能够长得更好。
15,yellow iris , 黄菖蒲 ,黄菖蒲（学名：Iris pseudacorus L.）是鸢尾科鸢尾属植物，是多年生湿生或挺水宿根草本植物，植株高大，根茎短粗。叶子茂密，基生，绿色，长剑形，长60-100厘米，中肋明显，并具横向网状脉。花茎稍高出于叶，垂瓣上部长椭圆形，基部近等宽，具褐色斑纹或无，旗瓣淡黄色，花径8厘米。蒴果长形，内有种子多数，种子褐色，有棱角。花期5-6月份。
61,cautleya spicata ,红苞距药姜,红苞距药姜（学名：Cautleya spicata）为姜科距药姜属下的一个种。
31,carnation ,康乃馨 ,康乃馨（学名：Dianthus 'Carnation'）：是石竹科、石竹属多年生草本植物，是多种石竹属园艺品种的通称。为多年生草本植物，株高70-100厘米，基部半木质化。整个植株被有白粉，呈灰绿色。茎干硬而脆，节膨大。叶线状披针形，全缘，叶质较厚，上半部向外弯曲，对生，基部抱茎。花通常单生，聚伞状排列。花冠半球形，花萼长筒状，花蕾橡子状，花瓣扇形，花朵内瓣多呈皱缩状，花色有大红、粉红、鹅黄、白、深红等，还有玛瑙等复色及镶边等，有香气。
64,silverbush ,银灌木,作为常绿灌木，Silverbush 长到 2' 高和 3' 宽。它长着如丝般光滑的银灰色长矛状叶子。暮春时节，牵牛花开得像花。它们通常是白色的，但很少是粉红色的；他们有一个显着的黄色喉咙。
68,bearded iris , 有髯鸢尾 ,有髯鸢尾，杂交种，多年生草本。人们把垂瓣上有髯毛附属物的鸢尾统称为有髯鸢尾，有髯鸢尾不仅外花瓣中肋上具有色泽多变的细密髯毛状附属物，还具有花大、花形奇特、花色艳丽等特性。
63,black-eyed susan ,金光菊 ,金光菊（学名：Rudbeckia laciniata L.）：又名黑眼菊、黄菊、黄菊花、假向日葵等，属桔梗目、菊科多年生草本，茎无毛或稍有短糙毛。叶互生，无毛或被疏短毛。头状花序单生于枝端，具长花序梗。总苞半球形；花托球形；舌状花金黄色；舌片倒披针形；管状花黄色或黄绿色。瘦果无毛，稍有4棱。花期7-10月。
69,windflower , 银莲花,银莲花（Anemone cathayensis Kitag）是毛茛科、银莲花属植物。多年生草本。基生叶4-8；叶片圆肾形，两面疏生柔毛或变无毛，3全裂，中央裂片宽菱形或菱状倒卵形，3裂近中部；叶柄疏被长柔毛或变无毛。花葶高17-40厘米；总苞苞片约5，无柄，不等大，菱形或倒卵形，3裂或不分裂；伞形花序简单；花梗长3.5-5厘米；萼片5-6，白色或带粉红色，倒卵形，长1.5-2厘米；无花瓣；雄蕊多数，花丝条形；心皮无毛。瘦果扁平，宽椭圆形或近圆形，长约5毫米，宽4-5毫米。
62,japanese anemone , 秋牡丹 ,秋牡丹（学名：Anemone hupehensis Lem. var.japonica (Thunb.) Bowles et Stearn）别名是野棉花。是毛茛科，银莲花属多年生草本植物，株高可达120厘米。根状茎斜或垂直，基生叶有长柄，小叶片卵形或宽卵形，边缘有锯齿，两面有疏糙毛；花葶直立，聚伞花序，有较多花，苞片有柄为三出复叶，似基生叶；花梗有密或疏柔毛；萼片紫红色或粉红色，倒卵形，花药黄色，椭圆形，花丝丝形；聚合果球形，7月至10月开花。
20,giant white arum lily ,马蹄莲,一种半常绿、丛生的多年生植物，高 2 米，叶子大，有光泽，略带褶皱，有白色斑点，深绿色。从夏季到初秋，大而漏斗状的白色佛焰苞生长在叶子上方的直立茎上
38,great masterwort ,麦芽草,麦芽草植物，也被称为海蒂针垫，不仅有独特的花朵，而且恰好是少数在阴凉处茁壮成长的切花之一。这就是为什么这种华丽的植物非常适合那些没有充足阳光但仍希望花园里有流行色彩的人。
4, sweet pea , 香豌豆 ,香豌豆（学名：Lathyrus odoratus L.）是豆科山黧豆属植物，一年生草本，高50-200厘米，全株或多或少被毛。茎攀缘，多分枝，具翅。叶具1对小叶，托叶半箭形；叶轴具翅，叶轴末端具有分枝的卷须；小叶卵状长圆形或椭圆形，长2-6厘米，宽0.7-3厘米。总状花序长于叶，具1-3（-4）朵花，长于叶。荚果线形有时稍弯曲，长5-7厘米，宽1-1.2厘米，棕黄色，被短柔毛。种子平滑，种脐为周圆的1/4。花果期6-9月。
86, tree mallow , 花葵 ,花葵（学名：Lavatera arborea L.）是锦葵科、花葵属植物。二年生草本，高1-3米；枝带木质化，被软柔毛。叶肾形，5-9裂，长7-20厘米，宽近于相等，边缘具钝齿，两面均具软毛。花序排列成顶生总状花序，或1-4朵生于叶腋间，花梗长2-2.5厘米；被短柔毛，近端处有节；小苞片3枚，叶状，全缘，长1厘米，宽1.4厘米；萼片小，锐尖，长为小苞片的1/3；花冠暗紫红色，基部具深紫色脉，直径4-5厘米；雄蕊柱被硬毛，子房具心皮7。蒴果直径约1厘米，无毛，成熟心皮平滑，花柱基部膨大，圆锥状，直径约1.5毫米。
101, trumpet creeper , 凌霄花属 ,凌霄（学名：Campsis grandiflora (Thunb.) Schum.）是紫葳科、凌霄属攀援藤本植物。茎木质，表皮脱落，枯褐色，以气生根攀附于它物之上；叶对生，为奇数羽状复叶；小叶7-9枚，卵形至卵状披针形，侧脉6-7对，两面无毛，边缘有粗锯齿；叶轴长4-13厘米；小叶柄长5（-10）毫米；顶生疏散的短圆锥花序，花序轴长15-20厘米；花萼钟状，长3厘米；花冠内面鲜红色，外面橙黄色，长约5厘米，裂片半圆形；雄蕊着生于花冠筒近基部；花柱线形，长约3厘米；蒴果细长如豆荚，先端钝，每果含种子数粒。花期5-8月。
42, daffodil , 黄水仙(威尔士的民族象征) ,黄水仙（学名：Narcissus pseudonarcissus L.）：是石蒜科水仙属的植物，为多年生草本。叶绿色，略带灰色，基生，宽线形，先端钝。有皮鳞茎卵圆形，鳞茎最大者长0.45米，宽0.1米。花茎挺拔，顶生1花，花朵硕大，花横向或略向上开放，外花冠呈喇叭形、花瓣淡黄色，边缘呈不规则齿状皱榴。副花冠多变，花色温柔和谐，清香诱人，花期3-4月。是世界著名的球根花卉。
22, pincushion flower , 针垫花 ,针垫花（学名：Leucospermum nutans R.Br.）是山龙眼科、针垫花属常绿灌木。主干直立。叶无柄、簇生，叶片心脏形，全缘，革质。头状花序具苞片，单生或少数聚生，小花冠筒状，裂片2-4枚，雄蕊花丝长，淡红色，顶端白色。坚果白色。
2, hard-leaved pocket orchid ,硬叶袖珍兰花,硬叶袖珍兰花 (Paphiopedilum micranthum) 通常被称为银拖鞋兰花或袖珍兰花。它在冬末至夏初开花，每个花序开一朵花。
54, sunflower , 向日葵,向日葵（学名：Helianthus annuus L.；英文名：Sunflowers）：是桔梗目、菊科、向日葵属的植物。因花序随太阳转动而得名。一年生草本，高1-3.5米，最高可达9米。茎直立，圆形多棱角，质硬被白色粗硬毛。
66, osteospermum , 蓝眼菊,蓝眼菊（Osteospermum）是菊科金盏花族下的一个属。叶片多对生，耐寒品种叶片为披针形，半耐寒品种叶片椭圆形或披针形，叶缘有锯齿。叶色多为绿色，也有少量品种叶片具彩斑。头状花序单生于茎顶或组成聚伞花序。花盘中心通常为蓝色、黄色、紫色等，一些耐寒性强的品种花盘中心呈深蓝色。
70, tree poppy , 树罂粟 ,该属植物含白屈菜红碱和血根碱等物质。含白屈菜红碱植物如服用可引起呕吐、腹痛、腹泻和嗜睡。血根碱与流行性水肿有关，并可能损伤肝脏，外用会毁容。任何人使用树罂粟都有风险。
85, desert-rose ,沙漠玫瑰,沙漠玫瑰（Adenium obesum）是一种生长缓慢的植物，每年仅生长约 12 英寸。沙漠玫瑰经常被用作盆景植物，这要归功于其厚实多汁的树干、薄而精致的叶子和甜美的深粉红色喇叭花。它原产于非洲、中东和马达加斯加。
99, bromelia ,凤梨 ,凤梨（学名：Ananas comosus (Linn.) Merr.），俗称菠萝，为著名热带水果之一。其植株茎短，叶多数，莲座式排列，剑形，顶端渐尖，全缘或有锐齿，腹面绿色，背面粉绿色，边缘和顶端常带褐红色，生于花序顶部的叶变小，常呈红色。花序于叶丛中抽出，状如松球；苞片基部绿色，上半部淡红色，三角状卵形；萼片宽卵形，肉质，顶端带红色；花瓣长椭圆形，端尖，上部紫红色，下部白色。聚花果肉质。花期夏季至冬季。
87, magnolia ,木兰,木兰（拉丁学名：Magnolia liliflora Desr），是木兰目木兰科木兰属下的植物，为落叶乔木，木兰原产中国中部山地混交林内和山地林中，海拔700-1800米的山坡杂木林中
5, english marigold , 英国万寿菊 ,万寿菊（Tagetes erecta L.）为菊科万寿菊属一年生草本植物，茎直立，粗壮，具纵细条棱，分枝向上平展。叶羽状分裂；沿叶缘有少数腺体。头状花序单生；总苞杯状，顶端具齿尖；舌状花黄色或暗橙色；管状花花冠黄色。瘦果线形，基部缩小，黑色或褐色，被短微毛；冠毛有1-2个长芒和2-3个短而钝的鳞片。花期7-9月。
92, bee balm ,香蜂草,香蜂草属，唇形科一属。含12种，称为香柠檬、马薄荷和香蜂草。原产北美，现广泛栽培。
28, stemless gentian ,无茎龙胆,"无茎龙胆，但这种常年充满个性的岩石花园也被称为喇叭龙胆。在过去，Clusius 的龙胆 (Gentiana clusii) 这个名称也被用作同义词，今天这两个物种被单独列出。它们被认为是替代物种，彼此非常相似，但发生在地理上不同的区域。虽然 Gentiana clusii 仅出现在石灰石上，但 Gentiana acaulis 具有钙化作用。它的自然分布范围是海拔 800 至 3,000 米（2,626 至 9,840 英尺）之间的阿尔卑斯山、汝拉山脉、塞文山脉和比利牛斯山脉。"
97, mallow , 锦葵 ,锦葵（学名：Malva sinensis Cavan.）：二年生或多年生直立草本，高50-90厘米，分枝多，疏被粗毛。叶圆心形或肾形，具5-7圆齿状钝裂片，两面均无毛或仅脉上疏被短糙伏毛。花3-11朵簇生，小苞片3，长圆形疏被柔毛；花紫红色或白色，直径3.5-4厘米，花瓣5，匙形，长2厘米，先端微缺，爪具髯毛。果扁圆形，分果爿9-11，肾形，被柔毛；种子黑褐色，肾形，长2毫米。花期5-10月。
