id, en_name,zh_name,desc
57, gaura , 山桃草属 ,山桃草（学名：Gaura lindheimeri Engelm. et Gray）是柳叶菜科、山桃草属植物。多年生宿根草本。高60-100厘米，叶无柄，椭圆状披针形或倒披针形，花期晚春至初秋；多花型，花蕾白色略带粉红，初花白色，谢花时浅粉红。花紫红色，成密生的穗状花序，花序较长。花期5-8月，果期8-9月。
40, lenten rose ,四旬期玫瑰,四旬期玫瑰（Helleborus x hybridus）为遮荫花园或归化区增添了美妙的色彩，其开花时间预示着春天的开始。它们在覆盖整个南卡罗来纳州的 USDA 耐寒区 4-9 中生长良好，即使对于初学者来说也是一个绝佳的选择。
47, marigold , 万寿菊;金盏花 ,万寿菊（Tagetes erecta L.）为菊科万寿菊属一年生草本植物，茎直立，粗壮，具纵细条棱，分枝向上平展。叶羽状分裂；沿叶缘有少数腺体。头状花序单生；总苞杯状，顶端具齿尖；舌状花黄色或暗橙色；管状花花冠黄色。瘦果线形，基部缩小，黑色或褐色，被短微毛；冠毛有1-2个长芒和2-3个短而钝的鳞片。花期7-9月。
59, orange dahlia ,橙色大丽花,大丽花（Dahlia pinnata Cav.），别名大理花、天竺牡丹、东洋菊、大丽菊、地瓜花，菊科、大丽花属植物，多年生草本，有巨大棒状块根。茎直立，多分枝，高1.5-2米，粗壮。原产于墨西哥，墨西哥人把它视为大方、富丽的象征，因此将它尊为国花。
48, buttercup , 毛茛(野生植物，开杯状有光泽的小黄花) ,毛茛（学名：Ranunculus japonicus Thunb.）是毛茛科，毛茛属多年生草本植物。须根多数簇生。茎直立，高可达70厘米，叶片圆心形或五角形，基部心形或截形，中裂片倒卵状楔形或宽卵圆形或菱形，两面贴生柔毛，叶柄生开展柔毛。裂片披针形，有尖齿牙或再分裂；聚伞花序有多数花，疏散；花贴生柔毛；萼片椭圆形，生白柔毛；花瓣倒卵状圆形，花托短小，无毛。聚合果近球形，瘦果扁平，4月至9月花果期。
55, pelargonium , 天竺葵,天竺葵属（学名：Pelargonium L'Hér. ex Aiton）是牻牛儿苗科下的一属。草本、亚灌木或灌木，具浓烈香气。茎略呈肉质。叶对生或互生；叶片圆形、肾圆形或扇形，不分裂或掌状分裂。边缘波状，具齿。花序通常为伞形或聚伞花序，稀为花单生，总花梗腋生或与叶对生；具苞片；雄蕊10，花丝基部通常合生或偏生，其中1-3枚无药或花药发育不全；子房合生，5心皮，5室，每室具2枚胚珠，花柱分枝5。蒴果具喙，5裂，成熟时果瓣由基部向上卷曲，附于喙的顶端，每室具1种子。种子无胚乳。包于两子叶之间。
36, ruby-lipped cattleya ,卡特兰,兰花、胸花兰或猫兰的皇后是兰科植物中的一种热带附生植物。它原产于热带新世界，美国农业部 10 至 12 区，从哥斯达黎加到阿根廷。Cattleya 在 1800 年代被狂热而鲁莽地收集，现在已列入 CITES 附录 II。所有出售的卡特兰现在都应该在温室中生产。附生植物生长在高大的丛林树的树枝上，其肉质根茎缠绕在树枝上以保持稳定。它从根茎周围聚集的空气、水和腐烂的植物物质中获取养分。所有这些使得在家里种植有点棘手——非常特殊的快速排水土壤、高湿度、非常特殊的光照要求、丛林温度。然而，Cattleya 是最容易种植的兰花之一。
91, hippeastrum , 朱莲花,朱顶红（学名：Hippeastrum rutilum）又名红花莲，是石蒜科朱顶红属的多年生草本。
29, artichoke , 洋蓟，球蓟(圆形蔬菜，绿色厚叶基部及茎内部均可食用) ,洋蓟原产地中海西部和中部地区，在古代已传到地中海东部地区。那时食用其嫩叶而非未成熟花头。其花供食用的类型最早于1400年左右见于意大利的纪录。洋蓟广泛种植于加利福尼亚、法国、西班牙、比利时、地中海附近各国及其他土壤肥沃、气候温和潮湿的地区，在中国大陆的陕西省、山东省均有分布。
71, gazania ,勋章花 ,勋章菊（学名：Gazania rigens Moench）是菊科，勋章菊属多年生草本植物，株高可达40厘米，叶由根际丛生，叶片披针形或倒卵状披针形，叶背密被白毛，叶形丰富。头状花序单生，舌状花和管状花两种，花色丰富多彩，有白、黄、橙红等色，花瓣有光泽，花心处多有黑色、褐色5-10月开花。
90, canna lily , 美人蕉 ,美人蕉（学名：Canna indica L.）：多年生草本植物，高可达1.5米，全株绿色无毛，被蜡质白粉。具块状根茎。地上枝丛生。单叶互生；具鞘状的叶柄；叶片卵状长圆形。总状花序，花单生或对生；萼片3，绿白色，先端带红色；花冠大多红色，外轮退化雄蕊2-3枚，鲜红色；唇瓣披针形，弯曲；蒴果，长卵形，绿色，花、果期3-12月。
18, peruvian lily , 水仙百合 ,六出花（学名：Alstroemeria aurea Graham）是六出花科、六出花属植物。多年生宿根草本，高约1米，根肥厚肉质，平卧土中延长，须根多；茎自根茎上不定芽萌发，直立而细长，叶片多数，互生状散生，披针形，光滑。花序下为一轮生叶，总花梗5，各具花2-3朵，插生于花被片基部；子房下位，3室，具种子多数。
98, mexican petunia ,蓝花草,蓝花草，学名叫狭叶翠芦莉，也叫竹叶草、鸭跖草、马兰花、马莲、旱蒲、竹叶草等。是爵床科芦莉草属多年生草本宿根植物。单叶对生，线状披针形。花腋生，花冠漏斗状，5裂，具放射状条纹，细波浪状，多蓝紫色，少数粉色或白色。果期由夏到秋，种子细小。
8, bird of paradise ,鹤望兰,鹤望兰（学名：Strelitzia reginae），又称天堂鸟或极乐鸟花，为鹤望兰科鹤望兰属物种，是原产南非的一种单子叶植物。它们学名是为纪念英王乔治三世王妃夏洛特皇后而取的。
30,sweet william ,美国石竹 ,美国石竹（学名：Dianthus barbatus L.）是石竹科，石竹属多年生草本植物，高可达60厘米，全株无毛。茎直立，叶片披针形，顶端急尖，基部渐狭，中脉明显。花多数，集成头状，有数枚叶状总苞片；花梗极短；苞片卵形，顶端尾状尖，边缘膜质，花萼筒状，裂齿锐尖；花瓣具长爪，瓣片卵形，；雄蕊稍露于外；子房长圆形，花柱线形。蒴果卵状长圆形，种子褐色，扁卵形，5-10月开花结果。
17,purple coneflower ,松果菊 ,松果菊（学名：Echinacea purpurea (Linn.) Moench）是菊科松果菊属植物，多年生草本植物。高50-150厘米，全株有粗毛，茎直立；叶缘具锯齿。基生叶卵形或三角形，茎生叶卯状披针形，叶柄基部略抱茎。头状花序，单生或多数聚生于技顶，花大，直径可达10厘米：花的中心部位凸起，呈球形，球上为管状花，橙黄色；种子浅褐色，外皮硬。花期夏秋。
52,wild pansy , 三色堇 ,三色堇（学名：Viola tricolor L.）是堇菜科堇菜属的二年或多年生草本植物。基生叶叶片长卵形或披针形，具长柄，茎生叶叶片卵形、长圆形或长圆披针形，先端圆或钝，边缘具稀疏的圆齿或钝锯齿。
84,columbine , 耧斗菜,耧斗菜，拉丁学名：（Aquilegia viridiflora Pall.），为双子叶植物纲、毛茛科、耧斗菜属下的一个植物种。原产于欧洲和北美。为多年生草本植物，根肥大，圆柱形，粗达1.5厘米，简单或有少数分枝，外皮黑褐色。根出叶，叶表面有光泽，背面有茸毛，在6、7月间开花，通常深蓝紫色或白色，花药黄色，供药用。
12,colts foot ,款冬,款冬（学名：Tussilago farfara L.）是菊科款冬属植物。多年生草本。根状茎横生地下，褐色。早春花叶抽出数个花葶，高5-10厘米，密被白色茸毛，有鳞片状，互生的苞叶，苞叶淡紫色。头状花序单生顶端，直径2.5-3厘米，初时直立，花后下垂。瘦果圆柱形，长3-4毫米；冠毛白色，长10-15毫米。后生出基生叶阔心形，具长叶柄，叶片长3-12厘米，宽4-14-厘米。
11,snapdragon ,金鱼草,金鱼草（学名：Antirrhinum majus L.）是玄参科、金鱼草属植物。 [7]  多年生直立草本，茎基部有时木质化，高可达80厘米。茎基部无毛，中上部被腺毛，基部有时分枝。叶下部的对生。总状花序顶生，密被腺毛；花梗长5-7毫米；花萼与花梗近等长，5深裂，裂片卵形，钝或急尖；雄蕊4枚，2强。蒴果卵形，长约15毫米，基部强烈向前延伸，被腺毛，顶端孔裂。
96,camellia ,山茶,山茶（学名：Camellia japonica L. ）：是双子叶植物纲山茶科植物。灌木或小乔木，高约9米，嫩枝无毛。叶革质，椭圆形，先端略尖，基部阔楔形，上面深绿色，干后发亮，无毛，下面浅绿色。花顶生，红色，无柄；苞片及萼片约10片，花瓣6-7片，外侧2片近圆形。蒴果圆球形，直径2.5-3厘米，2-3室，每室有种子1-2个，3爿裂开，果爿厚木质。花期1-4月。
23,fritillary ,贝母,贝母，（学名：Fritillaria sinica S. C. Chen），是百合目、百合科、贝母属的植物。
50,common dandelion , 药用蒲公英 ,药用蒲公英（学名：Taraxacum officinale）是多年生草本植物，长4-20厘米，宽10-65毫米。生长于海拔700-2200米间的低山草原、森林草甸或田间与路边。分布于新疆、哈萨克斯坦、吉尔吉斯斯坦及欧洲、北美洲等地。
44,poinsettia , 一品红,一品红（学名：Euphorbia pulcherrima Willd. et Kl.）是隶属于大戟科、大戟属的灌木。根圆柱状，极多分枝。茎直立，高1-3米，直径1-4 厘米，无毛。叶互生，卵状椭圆形、长椭圆形或披针形，绿色，边缘全缘或浅裂或波状浅裂，叶面被短柔毛或无毛，叶背被柔毛；苞叶5-7枚，狭椭圆形，长3-7厘米，宽1-2厘米，通常全缘，极少边缘浅波状分裂，朱红色。花序数个聚伞排列于枝顶；总苞坛状，淡绿色，边缘齿状5裂，裂片三角形，无毛。蒴果，三棱状圆形，平滑无毛。
53,primula , 报春花,报春花 （Primula malacoides Franch.）：报春花科报春花属二年生草本植物，通常被粉，叶簇生，叶片卵形至椭圆形或矩圆形，裂片具不整齐的小牙齿，叶柄被多细胞柔毛。花葶高可达40厘米，伞形花序，苞片线形或线状披针形，花梗纤细，花萼钟状，花冠粉红色，淡蓝紫色或近白色，蒴果球形，2-5月开花，3-6月结果。
72,azalea , 映山红 ,杜鹃（学名：Rhododendron simsii Planch.）：是双子叶植物纲、杜鹃花科、杜鹃属的常绿灌木、落叶灌木 [1]  。又名映山红、山石榴。相传，古有杜鹃鸟，日夜哀鸣而咯血，染红遍山的花朵，因而得名。杜鹃花一般春季开花，每簇花2-6朵，花冠漏斗形，有红、淡红、杏红、雪青、白色等，花色繁茂艳丽。生于海拔500-1200（-2500）米的山地疏灌丛或松林下，为中国中南及西南典型的酸性土指示植物。
65,californian poppy ,花菱草,花菱草，（学名：Eschscholtzia californica Cham.），为罂粟科多年生草本植物，常作一、二年生栽培。耐寒力较强，喜冷凉干燥气候、不耐湿热，炎热的夏季处于半休眠状态，常枯死 ，秋后再萌发。
80,anthurium , 花烛,花烛属，上升或匍匐草本，或为攀援灌木。叶形各式，全缘或浅裂，深裂或掌状分裂；叶柄明显，基部具短鞘，先端有膨大的关节，花序柄大都伸长，稀很短。产热带美洲，现各热带地区常有栽培，我国引入有花烛A. andraeanum Lind. 等2种，见于福建、广东和云南，供观赏。
76,morning glory , 牵牛花 ,牵牛（Ipomoea nil (Linnaeus) Roth [2]  ）是旋花科、牵牛属，一年生缠绕草本 [1]  。这一种植物的花酷似喇叭状，因此有些地方叫它喇叭花。种植牵牛花一般在春天播种，夏秋开花，其品种很多，花的颜色有蓝、绯红、桃红、紫等，亦有混色的，花瓣边缘的变化较多，是常见的观赏植物。果实卵球形，可以入药。牵牛花叶子三裂，基部心形。花呈白色、紫红色或紫蓝色，漏斗状，全株有粗毛。花期以夏季最盛。种子具有药用价值。
37,cape flower ,孤挺花属,孤挺花属（Amaryllis） 是石蒜科孤挺花族孤挺花亚族（Amaryllidinae）的唯一一个属，是一类小型开花植物，下共二种，其中比较出名的是原产于南非西开普的南非孤挺花（Amaryllis belladonna）[1]，这一一种较常见的观赏植物。
56,bishop of llandaff , 兰达夫主教 ,大丽花属（学名：Dahlia）是菊科的一个属，分布于拉丁美洲。
60,pink-yellow dahlia ,大丽花属,大丽花属（学名：Dahlia）是菊科的一个属，分布于拉丁美洲。
82,clematis , 铁线莲,铁线莲（Clematis florida Thunb.），别名铁线牡丹、番莲、金包银、山木通、番莲、威灵仙；为毛茛科 、铁线莲属植物，多数为落叶或常绿草质藤本，花期从早春到晚秋（也有少数冬天开花的品种），果期夏季。有若干个种、变种及其品种和杂交种，可栽培供园林观赏用。铁线莲享有“藤本花卉皇后”之美称，花期6~9月，花色一般为白色，花有芳香气味， 铁线莲可作展览用切花，可用于攀缘常绿或落叶乔灌木上，可用作地被；以根及全草入药。利尿，理气通便，活血止痛。用于小便不利，腹胀，便闭；外用治关节肿痛，虫蛇咬伤。
58,geranium , 天竺葵;老鹳草 ,天竺葵（学名：Pelargonium hortorum ），别名洋绣球、石腊红、入腊红、日烂红、洋葵，属牻牛儿苗科，包括约230种多年生肉质、亚灌木或灌木植物。天竺葵原产非洲南部，世界各地普遍栽培。
75,thorn apple ,曼陀罗花 ,曼陀罗花又叫洋金花、大喇叭花、山茄子、夕颜、醉心花、狗核桃、醉仙桃等，果实名为：狗核桃、毛苹果。为茄科曼陀罗属、一年生直立草本植物，原产印度，现广泛分布全球，我国各地均有野生或栽培，主产在华南地区，以广西最多。花期6－8月 [1]  ，果期6－10月，喜温暖、向阳及排水良好的砂质壤土。多野生在田间、沟旁、道边、河岸、山坡等地方，主要危害棉花、豆类、薯类、蔬菜等，有剧毒。
41,barbeton daisy ,雏菊,雏菊（学名：Bellis perennis）是菊科雏菊属的一种，别名长命菊、延命菊，原产于欧洲，原种被视为丛生的杂草，开花期在春季。
95,bougainvillea , 叶子花,叶子花（学名：Bougainvillea spectabilis Willd.），紫茉莉科，叶子花属木质藤本状灌木，茎有弯刺，并密生绒毛。单叶互生，卵形全缘，被厚绒毛，顶端圆钝。花很细小，黄绿色，三朵聚生于三片红苞中，外围的红苞片大而美丽，有鲜红色、橙黄色、紫红色、乳白色等，被误认为是花瓣，因其形状似叶，故称其为叶子花。花期可从11月起至第二年6月。冬春之际，姹紫嫣红的苞片展现，给人以奔放、热烈的感受，因此又得名贺春红。
43,sword lily , 剑兰,剑兰，学名为唐菖蒲，是鸢尾科球根植物。
83,hibiscus , 木槿 ,木槿（学名：Hibiscus syriacus Linn.）：落叶灌木，高3-4米，小枝密被黄色星状绒毛。叶菱形至三角状卵形，长3-10厘米，宽2-4厘米，具深浅不同的3裂或不裂，先端钝，基部楔形，边缘具不整齐齿缺，下面沿叶脉微被毛或近无毛。花单生于枝端叶腋间，花萼钟形，长14-20毫米，密被星状短绒毛，裂片5，三角形；花朵色彩有纯白、淡粉红、淡紫、紫红等，花形呈钟状，有单瓣、复瓣、重瓣几种。外面疏被纤毛和星状长柔毛。蒴果卵圆形，直径约12毫米，密被黄色星状绒毛；种子肾形，背部被黄白色长柔毛。花期7-10月。
78,lotus lotus ,百脉根属,百脉根属（学名：Lotus）是蝶形花科下的一个属，为多年生草本或小灌木植物。该属共有约60种，分布于欧洲、亚洲、南非和大洋洲。
88,cyclamen , 仙客来,仙客来（Cyclamen persicum Mill.），别名萝卜海棠、兔耳花、兔子花、一品冠、篝火花、翻瓣莲，是报春花科、仙客来属多年生草本植物，叶片由块茎顶部生出，心形、卵形或肾形，叶片有细锯齿，叶面绿色，具有白色或灰色晕斑，叶背绿色或暗红色，叶柄较长，红褐色。
94,foxglove , 洋地黄,毛地黄（学名：Digitalis purpurea L）是玄参科、毛地黄属一年生或多年生草本植物。除花冠外，全体被灰白色短柔毛和腺毛，有时茎上几无毛，高60-120厘米。茎单生或数条成丛。 茎直立，少分枝，全株被灰白色短柔毛和腺毛；叶基生，莲座状，为卵圆形或卵状披针形，叶缘有圆锯齿，叶柄具狭翅，叶形由下至上渐小；花朵有粉红色和蜡紫红色，顶生，总状花序，花冠钟形，内有浅白边缘的深紫红色斑点，雄蕊有四枚，果实为蒴果。
81,frangipani , 鸡蛋花树,鸡蛋花树（学名：鸡蛋花，拉丁学名：Plumeria rubra L. 'Acutifolia'）为夹竹桃科鸡蛋花属落叶小乔木，高约5米，最高可达8米，胸径15-20厘米；枝条粗壮，带肉质，具丰富乳汁，绿色，无毛。叶厚纸质，长圆状倒披针形或长椭圆形。花期5-10月，果期栽培极少结果，一般为7-12月。我国广东、广西、云南、福建等省区有栽培，在云南南部山中有逸为野生的。原产墨西哥；现广植于亚洲热带及亚热带地区。
74,rose , 玫瑰,玫瑰（英文名称：rose [16]  ）：是蔷薇目，蔷薇科、蔷薇属多种植物和培育花卉的通称名字。直立、蔓延或攀援灌木，多数被有皮刺、针刺或刺毛，稀无刺，有毛、无毛或有腺毛。叶互生；花单生；花托球形、坛形至杯形；花瓣5，稀4，开展，覆瓦状排列，白色、黄色，粉红色至红色；花柱顶生至侧生，外伸，离生或上部合生；花瓣倒卵形，重瓣至半重瓣，花有紫红色、黄色、粉色、白色和各种复色。枝条较为柔弱软垂且多密刺，每年花期只有一次。
89,watercress , 水田芥,水田（watercress）又名水芥菜或西洋菜也为豆瓣菜，属十字花科多年生植物，学名为Nasturtium officinale，原产欧亚，已在北美归化。生长于凉爽的溪流中，沈水、浮在水上或平铺在泥地表面。常用大桶栽培采其嫩梢作沙拉。叶纤细，淡绿色，有胡椒味，富含维生素C。花白色。角果小，豆荚状。种子成两行。扦插易生根。
73,water lily , 睡莲 ,睡莲（学名：Nymphaea L.）是睡莲科睡莲属植物统称。多年生浮叶型水生草本植物，根状茎肥厚，直立或匍匐。叶二型，浮水叶浮生于水面，基部深裂成马蹄形或心脏形，叶缘波状全缘或有齿；沉水叶薄膜质，柔弱。花单生，花有大小与颜色之分，浮水或挺水开花；萼片4枚，花瓣、雄蕊多。果实为浆果，在水中成熟，不规律开裂；种子深绿或黑褐色，为胶质包裹，有假种皮。
46,wallflower , 桂竹香,桂竹香（学名：Erysimum × cheiri (L.) Crantz）是十字花科糖芥属植物，多年生草本，高20-60厘米；茎直立，具棱角，下部木质化，具分枝，全体有贴生长柔毛。基生叶莲座状，倒披针形、披针形至线形，顶端急尖，基部渐狭；叶柄长7-10毫米；茎生叶较小，近无柄。总状花序果期伸长；花桔黄色或黄褐色，芳香；花梗长4-7毫米；萼片长圆形；花瓣倒卵形，有长爪。长角果线形，直立；果梗上升；种子卵形，浅棕色，顶端有翅。花期4-5月，果期5-6月
77,passion flower , 西番莲 ,西番莲（学名：Passiflora caerulea L.）是多年生常绿攀缘木质藤本植物，是一种芳香可口的水果，有“果汁之王”的美誉。又名受难果、巴西果、藤桃、热情果、转心莲、西洋鞠，转枝莲、洋酸茄花，时计草。
51,petunia , 矮牵牛 ,碧冬茄（学名：Petunia hybrida Vilm.）是茄科，碧冬茄属一年生草本植物，高可达60厘米，叶片卵形，顶端急尖，侧脉不显著，花单生于叶腋，裂片条形，顶端钝，果时宿存；花冠白色或紫堇色，有各式条纹，漏斗状，花柱稍超过雄蕊。蒴果圆锥状，种子极小，近球形，褐色。
